date,age,aliq_at,aliq_mat,ami_126d,at_be,at_gr1,at_me,at_turnover,be_gr1a,be_me,beta_60m,beta_dimson_21d,betabab_1260d,betadown_252d,bev_mev,bidaskhl_21d,capex_abn,capx_gr1,capx_gr2,capx_gr3,cash_at,chcsho_12m,coa_gr1a,col_gr1a,cop_at,cop_atl1,corr_1260d,coskew_21d,cowc_gr1a,dbnetis_at,debt_gr3,debt_me,dgp_dsale,div12m_me,dolvol_126d,dolvol_var_126d,dsale_dinv,dsale_drec,dsale_dsga,earnings_variability,ebit_bev,ebit_sale,ebitda_mev,emp_gr1,eq_dur,eqnetis_at,eqnpo_12m,eqnpo_me,eqpo_me,f_score,fcf_me,fnl_gr1a,gp_at,gp_atl1,inv_gr1,inv_gr1a,iskew_capm_21d,iskew_ff3_21d,iskew_hxz4_21d,ival_me,ivol_capm_21d,ivol_capm_252d,ivol_ff3_21d,ivol_hxz4_21d,kz_index,lnoa_gr1a,lti_gr1a,market_equity,mispricing_mgmt,mispricing_perf,ncoa_gr1a,ncol_gr1a,netdebt_me,netis_at,nfna_gr1a,ni_ar1,ni_be,ni_inc8q,ni_ivol,ni_me,niq_at,niq_at_chg1,niq_be,niq_be_chg1,niq_su,nncoa_gr1a,noa_at,noa_gr1a,o_score,oaccruals_at,oaccruals_ni,ocf_at,ocf_at_chg1,ocf_me,ocfq_saleq_std,op_at,op_atl1,ope_be,ope_bel1,opex_at,pi_nix,ppeinv_gr1a,prc,prc_highprc_252d,qmj,qmj_growth,qmj_prof,qmj_safety,rd5_at,rd_me,rd_sale,resff3_12_1,resff3_6_1,ret_12_1,ret_12_7,ret_1_0,ret_3_1,ret_60_12,ret_6_1,ret_9_1,rmax1_21d,rmax5_21d,rmax5_rvol_21d,rskew_21d,rvol_21d,sale_bev,sale_emp_gr1,sale_gr1,sale_gr3,sale_me,saleq_gr1,saleq_su,seas_11_15an,seas_11_15na,seas_16_20an,seas_16_20na,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,seas_6_10an,seas_6_10na,sti_gr1a,taccruals_at,taccruals_ni,tangibility,tax_gr1a,turnover_126d,turnover_var_126d,z_score,zero_trades_126d,zero_trades_21d,zero_trades_252d
1940-07-31,0.0180538361439907,,,0.0026862680049451,,,,,,,-0.0092918764340148,-0.0094995058998768,-0.0089965058353059,-0.012393704138531,,-0.0108366685854937,,,,,,-0.016565391198249,,,,,-0.024442275229196,-0.0094161569842008,,,,,,0.0311340784557219,-0.0087725933050386,0.0050242925806224,,,,,,,,,,,0.0168756101608899,,,,,,,,,,0.0112192237572262,,,,0.016726907560709,0.001311295873578,,,,,,0.0025595087889828,,0.0033634645779673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0159212000793916,-0.0203146235449264,,,,-0.0089965058353059,,,,,,0.0033634645779673,0.0149497433321345,0.0320127023433442,-0.0162839427593814,-0.02123074132927,-0.0146467872554484,0.000419172540984,-0.0006600766365826,0.0090188451473029,0.0056033394503177,4.96955964981e-05,0.0028439818851448,,,,,,,,,,,,0.0067419977954699,-0.0151536019346438,0.0098233581697879,-0.0144648350670537,-0.0116732420185395,-0.0301673813347564,,,,,,-0.0209156730830001,0.010897270850235,,-0.0004261895914498,-0.002279276505282,-0.0046828270879425
1940-08-31,-0.0004837943218091,,,0.0002941887576391,,,,,,,-0.024539800418747,-0.018687603343579,-0.0274902131755395,-0.0203318114812204,,0.0070546487084381,,,,,,-0.0166002356953044,,,,,-0.0206433917138307,-0.00592121171157,,,,,,0.0122495996461223,-0.0094567416493483,0.0070967662751553,,,,,,,,,,,0.0058427961645336,,,,,,,,,,-0.010559730343906,,,,-0.0073700859674435,-0.0159119235291046,,,,,,-0.0012917907171795,,-0.02591063483259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099209121250095,-0.0345941899792658,,,,-0.0274902966993077,,,,,,-0.02591063483259,-0.0070997382695274,-0.0036122109105585,-0.0393319957164892,-0.0002425629120202,-0.0358942938376808,-0.0308586573962978,-0.016300474055462,-0.0112498800454179,-0.000211663868466,-0.0116190190726628,-0.0094280178221753,,,,,,,,,,,,-0.0259621912135863,-0.0027956220254595,0.0105487523755724,-0.002579192890669,0.0254649038064109,-0.0096265030336028,,,,,,-0.0152629179211408,0.0038376076576706,,-0.0075996292017611,-0.0113811866437787,-0.0063962600284804
1940-09-30,0.0069606796094955,,,0.013739013183511,,,,,,,-0.0108392525910522,-0.0024968266699094,-0.001554580747228,-0.0042795972276464,,-0.0110397954208486,,,,,,-0.0075656346157881,,,,,0.0038565205344046,-0.0032295580681356,,,,,,0.0146876904222946,0.015498040439406,0.0004296334580711,,,,,,,,,,,0.0061525947534727,,,,,,,,,,-0.0123087229691917,,,,0.0052182792099207,0.0055104279960865,,,,,,0.0249597042908941,,-0.0027344848164094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0270911394353812,-0.0095201126029204,,,,-0.0015820871147366,,,,,,-0.0027344848164094,0.0060450730749959,0.0008596341975847,-0.0021772405410369,-0.0170480155009737,-0.0204402917524511,-0.0195086686070212,-0.0052275414369638,0.0026485877067932,0.0147206226544143,-0.0028272648032612,0.0056782463377591,,,,,,,,,,,,0.012744997213494,-0.026175403271707,0.0073481803787358,-0.0135005512203937,0.0135106161278552,-0.034324499017056,,,,,,-0.0021901109720686,-0.0008039762287384,,0.0202339314891286,0.0229701742652305,0.0213210045597371
1940-10-31,-0.0056768738806515,,,0.021776880624887,,,,,,,-0.0949252830362903,-0.0604915682346019,-0.0877924680493058,-0.0749258210112825,,0.0327667698254077,,,,,,-0.0175699472483802,,,,,-0.0635429595996119,-0.0012299081981241,,,,,,-0.0387976965185008,-0.0105307081883481,-0.0039150224407703,,,,,,,,,,,-0.0425845193880426,,,,,,,,,,0.0202882179054127,,,,-0.0275952076781911,-0.0485547558865808,,,,,,0.0130132527165938,,-0.0661979084273548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0539216834580619,-0.0575537400512395,,,,-0.0877463992768288,,,,,,-0.0661979084273548,-0.0760826116511009,0.0212414800141938,0.0110170510461488,0.0025958616106904,-0.0252940993003566,-0.038651706869136,-0.050580892517469,-0.0557391147699484,0.0013021484560558,0.0232109223745708,-0.0588654554903488,,,,,,,,,,,,-0.0575617223912919,-0.0555396917457187,0.031170510671481,-0.0245734771836122,-0.0691077008023163,-0.0104566022457731,,,,,,-0.0590812410999749,-0.0053603746195578,,-0.0395256974005296,-0.04364930414263,-0.0375079949641536
1940-11-30,0.0039966486054964,,,0.0141441860531425,,,,,,,0.0161779582947674,0.0144292424148449,0.0079320474617873,-0.0002451544588864,,0.000225338981052,,,,,,0.0125596493363141,,,,,0.0204978837917813,-0.00269267799251,,,,,,0.0334085230487744,0.0244719101978395,-0.0168575105366737,,,,,,,,,,,0.0385744847190322,,,,,,,,,,0.0082906299451594,,,,0.0015976548074352,-0.0017231782289616,,,,,,0.0187094107601829,,0.0125094233173085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0067495466164186,-0.0236555023936796,,,,0.0079147628473557,,,,,,0.0125094233173085,0.0078276632297258,0.0237699722501282,0.0223989255371453,-0.0339964461921474,-0.0113108024545172,0.0017348099732898,0.0096010796216781,0.0078235916317648,0.0127640890034961,-0.0026126100757059,0.0063022375013565,,,,,,,,,,,,0.0140728629136371,-0.0291993202569547,0.0229301894996915,-0.0173435666664614,0.0324113293101361,-0.0341385411503002,,,,,,0.0015929304811663,-0.0198663540156685,,0.0302840790233811,0.0323757295356725,0.0288444307669553
1940-12-31,-0.0050842765205635,,,-0.0194970800055915,,,,,,,0.0054203485585101,0.0041632891835784,0.0100815271980224,0.0143346025836028,,-0.0264282376998694,,,,,,-0.0058317083201567,,,,,-0.0037686419721287,-0.0011865837595679,,,,,,0.0149158747717595,-0.0225825667197564,0.0130331241935605,,,,,,,,,,,0.0106351114537147,,,,,,,,,,0.0109253208230212,,,,0.0153984148851631,0.026388328661982,,,,,,-0.0215771075050296,,0.0199476676995149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0274564240591352,0.020887909022377,,,,0.0101203799558834,,,,,,0.0199476676995149,0.0147370169225426,0.0168679672119058,0.0098636694428519,-0.020282183533999,0.001372354339837,0.0142927196156785,0.0113285034315625,0.0170367332736798,0.0079577584757324,0.0002031327390404,0.0143413069170303,,,,,,,,,,,,0.0179406447607426,0.0097257948470239,0.0218624562029854,-0.0024975591075543,0.0182393294884624,0.0141207590396034,,,,,,0.0001734592299136,0.0137748283982639,,-0.0071809765178981,-0.0087825475216165,-0.0049902264601753
1941-01-31,-0.012487503542349,,,0.0154944485407488,,,,,,,0.0558015477810048,0.0345034702079958,0.0487164754278027,0.0557342035498443,,0.0227320475441,,,,,,0.0182728674809514,,,,,0.0459036900670724,0.0059362894199383,,,,,,0.0297837566842144,0.0388073473438131,-0.0147053507495726,,,,,,,,,,,0.021429052824049,,,,,,,,,,0.0040874639004561,,,,-0.0018399678162742,0.0127281063723084,,,,,,0.0221375701006447,,-0.0307351717577929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0144803849796293,-0.0351706033146714,,,,0.0497375385713467,,,,,,-0.0307351717577929,0.0005996590095305,0.0281880165872949,-0.0238950941119238,0.0306957280993517,-0.0487138968187164,-0.035079546470025,0.0113627343367586,0.0080529072457305,-0.0288459868452048,0.0016227922929803,-0.0048061478277718,,,,,,,,-0.0054155144755199,-0.0156671267322164,,,0.0490630554898891,-0.0643715885368324,0.0010763340147919,0.0623026179650293,-0.0088260136923561,0.0417326826986315,,,,,,0.0542790706689783,-0.018035027447073,,0.0372525414801899,0.0278046629503109,0.0364791224665831
1941-02-28,-0.0048824398308345,,,-0.0106417814492509,,,,,,,-0.0054051886196435,-0.0196803663691954,-0.0075231354673145,-0.0054479766498475,,-0.011580851787524,,,,,,-0.0068821845547503,,,,,-0.0167313647337383,-0.0043688550771499,,,,,,0.0273487554823127,-0.0095296575137966,0.0149912801433534,,,,,,,,,,,0.0263555377991242,,,,,,,,,,0.0094601350580153,,,,-0.0039853467656683,0.0078420683358098,,,,,,-0.0096873098803128,,0.0017907472468493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0027881405792356,-0.0046487757089142,,,,-0.0074805181623092,,,,,,0.0017907472468493,-0.0052586536524909,0.0142826563623802,0.0080022013653441,-0.0023780644175341,0.0115824233068277,0.0037679564074474,-0.000853733815194,-0.0010418404006534,-0.000181718433002,0.012094363114764,-0.0088078164027397,,,,,,,,-0.0023481323661245,0.0047277362976048,,,0.0068367249812936,-0.0063248449137469,0.0093401050834839,-0.0039393783886024,-0.0080815948624352,-0.0101794394554107,,,,,,-0.0137797586565078,0.0185100638205463,,-0.0141671171128123,-0.0137985442772197,-0.016479068149526
1941-03-31,-0.0066904366173485,,,0.0061046039817487,,,,,,,0.0052916693438246,0.0003857748780463,-0.0054082845913113,-0.003186242945849,,-0.0045850113179638,,,,,,-0.0036875164390511,,,,,0.0039873871089894,-0.0030614970897127,,,,,,-0.0065113258288426,-0.0004836453478615,-0.0025090358500703,,,,,,,,,,,-0.0038638416443576,,,,,,,,,,-0.0005671612938361,,,,0.0009421344298012,-0.0048606531229894,,,,,,0.0101038375831816,,0.0074908612709781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0039445264271083,-0.0013988643594106,,,,-0.0058339886898572,,,,,,0.0074908612709781,-0.0347533098934238,0.0156188147948004,0.0172371243589034,0.0126854591369941,0.025142189788176,0.021310581930534,-0.0028085248302958,-0.0023915873324764,0.0033243958741459,0.0059578780970158,-0.008319125933473,,,,,,,,0.0089028581202066,0.0353554816498358,,,-0.0141898627873854,0.0106588270240975,-0.0003345981510243,0.0134969603237344,0.0062888122271144,9.54930960145e-05,,,,,,-0.0003616100645284,-0.0039605702093464,,0.0020831254906177,0.0036741105797741,0.0032253052025509
1941-04-30,-0.009938427131888,,,-0.0006373033411945,,,,,,,0.0286187255431624,0.0221262272089093,0.0262708202889089,0.0247372991782006,,-0.0191367256902303,,,,,,0.0191379955341911,,,,,0.009940303438517,0.0056912393159762,,,,,,-0.0063523056309354,0.0098342323902545,-0.0062507046293241,,,,,,,,,,,0.0022752093571493,,,,,,,,,,-0.0123253675403481,,,,0.0087804057277705,0.0195942345009847,,,,,,-0.0179301158658967,,0.0302790570727364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0127293326395794,0.0339680339328798,,,,0.0264254465764028,,,,,,0.0302790570727364,0.0131451503520737,-0.0258943373255463,0.0254522728265665,0.0003583825482321,0.0258281936399505,0.0146251143199095,0.0237792739267839,0.010041071313217,0.0012363620877391,0.0067673768840726,0.0202154699792572,,,,,,,,0.0030879899125395,0.0518888936271814,,,0.0114967286007971,0.020989612570031,0.0122619981906232,0.02078242938767,-0.0057866577218304,0.0026535855023314,,,,,,0.0277589465055755,-0.0109716924459238,,0.0132639991135908,0.0148638639255713,0.0156456500487308
1941-05-31,-0.0058541532784905,,,-0.0009546948049277,,,,,,,-0.0299486027027835,-0.041749133269078,-0.0286140107580493,-0.0254757999752466,,-0.0079871977036957,,,,,,0.0165861657423146,,,,,-0.0270262566417027,-0.0273292066133402,,,,,,-0.0060789881303249,-0.0217656376681756,0.01761586169196,,,,,,,,,,,-0.006080687175159,,,,,,,,,,0.0072106380889297,,,,-0.0217838924755253,-0.0157267544111513,,,,,,-0.0021223164227598,,0.0089088907447406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035275614549996,-0.0016384794306317,,,,-0.0279044517415791,,,,,,0.0089088907447406,-0.0211514059131895,0.0176292020458409,0.0128743277029624,0.0054557781221819,0.0112757518513555,0.0229458232647662,-0.0247792679309364,-0.028482273969898,-0.0026207043826006,0.0087019924538464,-0.0321008523564468,,,,,,,,-0.0260778127305762,0.0234393091927951,,,-5.64243811241e-05,0.0105305575142756,-0.0150778653009868,-0.0199097521725112,0.0122060530633663,-0.0255321833759978,,,,,,-0.0321537224026143,0.0153952705626738,,-0.0245295893903897,-0.0223595427608657,-0.0225677582689638
1941-06-30,-0.0019921706939366,,,0.0128397331768427,,,,,,,-0.0217017887532019,-0.0077348500904771,-0.0107409895968615,-0.0081414127739056,,0.0033411787616341,,,,,,-0.012721940882058,,,,,-0.0027273030970288,0.0031801691947459,,,,,,-0.0061170663014631,-0.0107537890775276,0.0041913834607793,,,,,,,,,,,-0.0095134296100479,,,,,,,,,,0.0026958931120942,,,,-0.0050619539370513,-0.0177572689637152,,,,,,0.0084032333101875,,-0.0066749658906151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0035838622101831,-0.0294559726119995,,,,-0.0107409895968615,,,,,,-0.0066749658906151,0.0130294176995357,0.0060912263043929,-0.0146620388584058,-0.0010399555536302,-0.0192992076224581,-0.0152016837489969,0.001066913372858,0.0032922106738509,0.0090376595046343,0.0047011680978083,-0.0064568928943972,,,,,,,,-0.0055136886621265,-0.0059534019640016,,,0.0058036286347234,-0.0091188003702492,0.0096167653353552,-0.0181757865920084,0.0117884462186479,-0.0070407514625602,,,,,,-0.016068095093885,0.007075001868077,,-0.0051904398961106,-0.0086000048603685,-0.0051449381150073
1941-07-31,0.005417103511517,,,0.0672682079676054,,,,,,,-0.0716603913656114,-0.0355415744750856,-0.0809764484521965,-0.0649911490819321,,0.0564687447549157,,,,,,-0.0064744847359754,,,,,-0.0253970832424858,-0.0051078424806081,,,,,,-0.0447472070104636,0.0168083834457173,-0.0135611587521747,,,,,,,,,,,-0.037667959547008,,,,,,,,,,-0.0114730319199256,,,,-0.0803532574127725,-0.078636980887728,,,,,,0.062663938701486,,0.019474671148469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0750470971164764,-0.0146094568427672,,,,-0.080054336761017,,,,,,0.019474671148469,0.0168345749816527,0.0116038985950103,0.0064477489649852,0.0570188199041386,0.0170219260286694,0.0212849968464033,-0.0666808904063133,-0.0710508948734268,0.0230400319183323,-0.0024712706523562,-0.086275124663916,,,,,,,,-0.0306718829320638,0.0647518581627006,,,-0.0008654554764283,0.0199168533298024,0.0446789238148507,0.0372928471711856,0.0131359449090667,-0.019886333631426,,,,,,-0.0431902437437659,-0.0097310983876623,,-0.0157577682052843,-0.0110763021531537,-0.0180388860717399
1941-08-31,0.0116499912939718,,,-0.0138706935976189,,,,,,,0.0192943638751501,-0.0011714947001692,0.0129375382078171,0.0075384000569855,,-0.0152939144732928,,,,,,0.0063141435015113,,,,,0.0148615968878669,-0.004503477278337,,,,,,0.007434599971828,-0.0035010037426458,0.0043998322777032,,,,,,,,,,,0.0036072433864168,,,,,,,,,,-0.0016106372490815,,,,0.0014736575029674,0.010346938987239,,,,,,-0.0081618846551967,,0.0043778452650637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0113299767138724,0.001782753288088,,,,0.0129375382078171,,,,,,0.0043778452650637,-9.63903551723898e-06,0.0089751820367326,0.0032488837705918,-0.0187436338080922,0.0081345548260903,0.0118775692445394,0.0054384230268581,0.0039764000104549,-0.0056767617470747,0.0063611008511138,0.0016859820417651,,,,,,,,0.0243264143556135,-0.0082435568471714,,,-0.0045393665326732,0.0030846308645013,0.0198929472193292,-0.0006347557497878,-0.0068357852295714,0.0027391190597609,,,,,,-0.0028050768041129,0.0023893730863047,,0.001104906826934,0.0022189738917789,0.001346187102465
1941-09-30,-0.0006110143288989,,,-0.0225751129479622,,,,,,,0.0386154527946015,0.0161293197139402,0.0320924014316225,0.0278512477234435,,-0.0138191117749714,,,,,,0.0182914594456172,,,,,0.0263883618837633,0.000698041359684,,,,,,0.0020546140459799,-0.00127889779259,0.0084429824632795,,,,,,,,,,,0.0037497549655353,,,,,,,,,,-0.0062347069181349,,,,0.0190584549223711,0.0221691097814789,,,,,,-0.0116521756375641,,-0.0082978139649707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0152043264885661,0.0037180511755689,,,,0.0320152603414563,,,,,,-0.0082978139649707,-0.004044643103603,-0.0077179883071691,-0.0108648447635042,-0.0206372142919702,-0.0095889761703543,0.005452627711225,0.0197194201409696,0.0191031628947614,-0.0042677972809516,0.0016413483516762,0.0174788919642707,,,,,,,,0.0065193021414273,-0.0097259813909491,,,-0.0093676782047035,-0.0033550127437917,-0.0292291349195489,-0.0088491732493225,0.0122196384380651,0.017276499872674,,,,,,0.0189779861257731,0.0082556659665882,,0.0076174254144804,0.0109001682453442,0.0105664582633978
1941-10-31,0.0121693158974032,,,-0.007804201124278,,,,,,,0.0185126588320845,0.0037159738659973,0.0073633105279233,0.0102008062370407,,-0.0182510340512523,,,,,,0.0154505212794313,,,,,0.0176577783287321,-0.0050542877373244,,,,,,-0.006161563234483,0.0145536295685753,-0.0161200912307856,,,,,,,,,,,0.0039047497576378,,,,,,,,,,-0.0010633803222295,,,,0.0020068087792066,0.0040629907019269,,,,,,-0.0063039478957453,,0.0416307743819133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0233820300564733,0.0299688373651046,,,,0.0080087139650403,,,,,,0.0416307743819133,0.0374150872174951,-0.0205888096799915,0.0038915922681739,-0.0224603525599648,0.0232650133733129,0.0326419922903067,0.0022813831830469,0.0003268129711183,0.0016873127275455,-0.0030717754516895,0.0056555311035196,,,,,,,,0.0093074493789869,0.0354222148346498,,,0.0071567267832167,0.0421627595724365,0.0099567674638202,-0.0123987888573152,0.0177415734200547,0.0109436945355935,,,,,,0.0052482480968181,-0.0175361951454617,,0.0227634975755706,0.0162547502183491,0.0247509823647054
1941-11-30,0.0132326778681304,,,-0.0100358286404635,,,,,,,0.0055822743741893,-0.0070630239456437,0.0046839013786038,-0.0090930479252316,,-0.0215647734868388,,,,,,0.0023962910660864,,,,,0.0109573893061073,0.0070859025236813,,,,,,-0.0020037834950244,-0.0076416270456023,-0.0040839542651572,,,,,,,,,,,0.002076898632585,,,,,,,,,,-0.0067651725625113,,,,0.0079185121913931,0.0018327891023382,,,,,,-0.0084074238515277,,0.0328926038442675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025796533015426,0.0334894038738019,,,,0.0046575197206255,,,,,,0.0328926038442675,0.0351405783021866,-0.0264651698080856,0.0140344768207543,-0.0192874450320503,0.0254119979490366,0.0278792185669625,-0.0047562976222704,-0.0025728433194947,-0.0138472070214677,-0.0022335762716905,0.0049704168156222,,,,,,,,0.0083051699032028,0.0245128717987488,,,0.0229566797625171,0.0342481454683455,0.0115157303380219,-0.0112901048163559,0.0272924560532729,-0.0186680349178814,,,,,,-0.014406598113925,-0.0064017225525262,,0.004749221905215,0.0079465643697749,0.0056131411528671
1941-12-31,0.0021686685180696,,,-0.0487987670464133,,,,,,,0.0029196462119836,0.0079487260381074,0.0354776507760237,-0.0077923893915856,,-0.0462344642722243,,,,,,-0.0181839560168279,,,,,0.0010581836131719,-0.0070814277259338,,,,,,-0.0034853472833948,-0.0330356563947756,0.0207016649204403,,,,,,,,,,,0.0029950314505975,,,,,,,,,,-0.0029438399723568,,,,0.0519283210599386,0.0569141763183361,,,,,,-0.0534081338357483,,-0.004172532235001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0723190230195626,0.0200864161607125,,,,0.0344338879619912,,,,,,-0.004172532235001,-0.0100121365929273,-0.0267734033744223,-0.0380376612187415,-0.0586563855847999,-0.0207808524586783,-0.0099825703833187,0.0316452319950087,0.0381525272569534,-0.0026215725616289,0.0019952069871992,0.056610738607034,,,,,,,,0.0258852748480644,0.0065267788457282,,,0.0452173680304884,-0.0044361923105646,0.0579123610607902,-0.0406448128873833,0.0153240904436403,-0.0106633926109868,,,,,,-0.00148085168056,0.0150669908072474,,-0.0048719092422069,-0.0028898652860371,-0.0054800776740926
1942-01-31,-0.0308035803137162,,,0.0848281179121694,,,,,,,-0.0417001203232968,-0.0363893022859595,-0.0657983937351405,-0.0463246652539736,,0.106541425174569,,,,,,-0.0140714080923913,,,,,-0.0093337234042246,-0.017983655411852,,,,,,0.0608493987915498,0.0392975504337014,-0.0103005558885095,,,,,,,,,,,0.0388805919053979,,,,,,,,,,0.0171354800542608,,,,-0.0851605769134879,-0.0963798125791241,,,,,,0.100409399536532,,-0.0233094423171971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111400388692759,-0.102337323891762,,,,-0.0657983937351405,,,,,,-0.0233094423171971,0.0024718033270078,0.102635316498901,-0.0771587940676761,0.111161697319869,-0.0467297890294112,-0.0641047052126837,-0.0542873629099042,-0.0648788000262938,0.028235777950943,0.017930689776967,-0.0852152726375102,,,,,,,,-0.0001735686727577,0.0306154996561406,,,0.0689794577680093,-0.0764099931836491,-0.0024173357338154,0.104162013904888,0.0355898471549665,0.01547076733889,,,,,,-0.0250323430469616,-0.0162598419924368,,-0.0058699246042803,-0.0299301237820172,-0.0064794477009932
1942-02-28,0.0020484175736992,,,0.0117077976904036,,,,,,,-0.0329893100045288,-0.0034436713358172,-0.0271235286661251,-0.0184129525193453,,-0.0007183619889358,,,,,,0.0007989830823982,,,,,-0.0248381298613542,0.0017346297469717,,,,,,0.0297608981327295,0.0034649514326172,0.0053631580518596,,,,,,,,,,,0.0273689827516589,,,,,,,,,,-0.0172497618293088,,,,0.0055021483364604,-0.0092855437856176,,,,,,0.0104352823531169,,0.0057209490720805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037427951799424,-0.0024444405720842,,,,-0.0269913468060612,,,,,,0.0057209490720805,0.0128482286245121,-0.006457771781533,0.0051630557647408,0.0230741174189538,2.84676050914e-05,0.0021099859173603,-0.0072244095874596,-0.004688586128964,0.0052069055605079,-0.0183487512375029,-0.0025915764660597,,,,,,,,0.0229966800998505,0.0201211924282767,,,0.0180232842572426,0.0053454547875494,0.0267464319446026,0.014522852669104,-0.0234397963540588,-0.0303278864072587,,,,,,-0.0308357815436648,0.0038337663623722,,-0.0102775485448522,-0.0063007607967401,-0.0086191153217688
1942-03-31,0.0160573340349205,,,0.0186316517313097,,,,,,,-0.0242200312505013,-0.0099523359844667,-0.0169817103380452,-0.0122274841210568,,0.0022118762424608,,,,,,0.0020186601697207,,,,,-0.0194409343158574,0.0098623043388991,,,,,,0.0336623578987597,0.0208202857845494,-0.0094881654221266,,,,,,,,,,,0.0285413895923821,,,,,,,,,,0.0046890094025844,,,,-0.0072232647749838,0.0071885716256078,,,,,,0.0217313510558112,,0.0089393813184183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000136106315453,0.0062135272388648,,,,-0.0157261809427029,,,,,,0.0089393813184183,0.0057830296071449,-0.0153400017650384,-0.006375889671716,0.01403071892909,0.0080858064479087,0.0172426329019409,-0.01704150907929,-0.016333768972312,-0.0219600891719714,0.0057498313203378,-0.0163732812740846,,,,,,,,-0.0095708416476163,0.0097260027071635,,,0.0049687608968256,0.0101340309410824,-0.0172663059362874,-0.0082728236910527,-0.0036903964379653,-0.0298129727686787,,,,,,-0.014765425655108,-0.0117040128111791,,0.0082725533063422,0.0101777683250056,0.0074577717602198
1942-04-30,-0.0047249522097963,,,-0.0007765284900943,,,,,,,0.0091243137436085,0.0012617521154786,-0.0013499647129115,-0.0010651480516006,,-5.47932965048e-05,,,,,,0.0132382511444458,,,,,-0.0042161513121959,-0.0026201186579059,,,,,,0.0296881026946768,-0.0017412069847437,0.0121543244780049,,,,,,,,,,,0.0237622412998836,,,,,,,,,,0.000405181747326,,,,-0.0288706276241448,-0.0139891517884396,,,,,,-0.0001771487205111,,-0.0132593707895495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0117038046557834,-0.0192155371506121,,,,-0.0013499647129115,,,,,,-0.0132593707895495,-0.0042697899690754,0.0108345572730013,0.0197103827646245,0.0132263684048504,-0.0104229880047887,-0.0106515518806484,-0.0176256743803272,-0.0109880917948193,-0.0042170271053392,0.0017271501244089,-0.0173386888111549,,,,,,,,0.0037897770221305,0.0061076919155633,,,0.0022803547352726,-0.0195836991403543,-0.0067467469975144,0.0229849370789791,0.0099922088892326,0.008424792500305,,,,,,-0.0016707767938847,0.0114566209491699,,-0.0126713443402867,-0.0133328705215175,-0.0082283278091436
1942-05-31,-0.010555716742051,,,-0.0417786000926789,,,,,,,0.0649606735854347,-0.0049421147494238,0.0536736870802723,0.0425383310576589,,-0.0309701793977706,,,,,,0.0031737112870755,,,,,0.0376667584943193,-0.0121360616520966,,,,,,0.0017243901355057,-0.041087847883455,0.0117680299319773,,,,,,,,,,,-0.0229297521787795,,,,,,,,,,0.001989240573,,,,0.0024656761377305,0.0279812442418235,,,,,,-0.0431842239812107,,-0.0549469213992471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0314307688425512,-0.0522100306317196,,,,0.0540250388031926,,,,,,-0.0549469213992471,-0.0043181654989448,-0.0001264232674498,-0.0242371920366321,-0.0497717813193434,-0.0633588396912855,-0.0427340610167906,0.0076759872821044,0.0095087587431003,-0.0308828594432996,-0.0005672623708224,0.0156729541870568,,,,,,,,0.0320062625940937,-0.0866220427623131,,,-0.0310372170696382,-0.0448187517519671,0.049070850371379,0.0115565197282815,-0.0162220731954966,0.0584577721235575,,,,,,0.0042363045623432,0.012168918052255,,-0.0116994165909786,-0.0164508600222437,-0.0090453436385108
