date,size_decile_3,signal_decile_3,Cap_VW_return,VW_return,EW_return
2009-03-01,2,3,0.1469486418148092,0.1469486418148092,0.20868250915603903
2009-03-01,3,1,0.15804739389130695,0.14816580161622583,0.17378909785060498
2009-03-01,3,2,0.16216774904257925,0.14520883927141467,0.18942375708743173
2009-03-01,3,3,0.16852058150002053,0.13968016568113645,0.18501611713554378
2009-04-01,1,1,0.1422920714405027,0.1422920714405027,0.19257698678224577
2009-04-01,1,2,0.17588955391081165,0.17588955391081165,0.20894154613920324
2009-04-01,1,3,0.1176449216400093,0.1176449216400093,0.18528861549531567
2009-04-01,2,1,0.15881264822558083,0.15881264822558083,0.24786607621802792
2009-04-01,2,2,0.1467469616205216,0.1467469616205216,0.19699615825861092
2009-04-01,2,3,0.12576364971612727,0.12576364971612727,0.18524364160308016
2009-04-01,3,1,0.1556230068193022,0.1128891012810385,0.22937055904847492
2009-04-01,3,2,0.13134375781762753,0.09563855284619663,0.16865362999492417
2009-04-01,3,3,0.09978829539184064,0.04858416801262634,0.11856866044273016
2009-05-01,1,1,0.06474212506878127,0.06474212506878127,0.1255406204497856
2009-05-01,1,2,0.060147210885617745,0.060147210885617745,0.12170954916338397
2009-05-01,1,3,0.03157298142701308,0.03157298142701308,0.060694918893245374
2009-05-01,2,1,0.01969339503878385,0.01969339503878385,0.04143748180548221
2009-05-01,2,2,0.028996571250840875,0.028996571250840875,0.06489294091990205
2009-05-01,2,3,0.009280351273869633,0.009180698534175233,0.03441224942392737
2009-05-01,3,1,0.033970203373293435,0.04231589822011074,0.04160143916376536
2009-05-01,3,2,0.053753702012141934,0.050734976645068014,0.06696383544588654
2009-05-01,3,3,0.05322029930478412,0.042845986085787095,0.05746898193392328
2009-06-01,1,1,0.012060518673696823,0.012060518673696823,0.022172208441900338
2009-06-01,1,2,-0.001273211714473756,-0.001273211714473756,0.011471836091143139
2009-06-01,1,3,0.003164717310839747,0.003164717310839747,0.035858144783407084
2009-06-01,2,1,-0.016666501513378132,-0.016666501513378132,-0.027006281539251713
2009-06-01,2,2,-0.019673752967380345,-0.019673752967380345,-0.016903602346747842
2009-06-01,2,3,-0.025742534427309602,-0.025742534427309602,-0.0225814694269724
2009-06-01,3,1,-0.03683784048436144,-0.02718773747876152,-0.04053083402139976
2009-06-01,3,2,-0.040612523712623014,-0.020218444773600925,-0.04306804814282078
2009-06-01,3,3,-0.03053294137941915,-0.029613126059387013,-0.03331436775698218
2009-07-01,1,1,0.08248270840530683,0.08248270840530683,0.06602339304022219
