,date,ticker,pred_prob,x,y
6230,2024-02-29,23627,0.35347083,11.975919,-30.995207
6231,2024-02-29,23630,0.63468003,-24.80073,30.648277
6232,2024-02-29,23658,0.39843798,-28.648857,-61.20001
6233,2024-02-29,23660,0.5649911,-15.341345,47.171406
6234,2024-02-29,23663,0.40967065,49.881584,-52.080837
6235,2024-02-29,23669,0.2920806,-39.00876,-46.640347
6236,2024-02-29,23670,0.42107728,-15.490233,-46.90775
6237,2024-02-29,23673,0.30134305,-66.71703,-11.40385
6238,2024-02-29,23677,0.43282127,-74.390884,4.6436324
6239,2024-02-29,23679,0.44000515,-57.603348,25.995121
6240,2024-02-29,23681,0.59170383,-5.7855825,61.86336
6241,2024-02-29,23712,0.51417947,-27.390663,18.526352
6242,2024-02-29,23715,0.30924174,-41.977596,-50.023384
6243,2024-02-29,23716,0.4160517,43.292667,18.834848
6244,2024-02-29,23730,0.50076324,-6.6272416,64.62039
6245,2024-02-29,23731,0.15697564,-72.14114,5.458298
6246,2024-02-29,23738,0.43038222,-49.432693,1.7693663
6247,2024-02-29,23744,0.6020894,27.075365,-5.672012
6248,2024-02-29,23779,0.33676323,-64.73922,-30.834019
6249,2024-02-29,23782,0.52046406,-68.75895,-27.27101
6250,2024-02-29,23783,0.25411305,-66.93585,-12.344168
6251,2024-02-29,23795,0.2415608,-6.774635,-60.40079
6252,2024-02-29,23799,0.49543443,36.678318,17.316525
6253,2024-02-29,23803,0.5221452,14.319987,42.09235
6254,2024-02-29,23816,0.60695046,-26.892094,62.936634
6255,2024-02-29,23819,0.6352532,38.57148,17.48799
6256,2024-02-29,23835,0.6247809,-34.24458,55.08209
6257,2024-02-29,23846,0.51001936,-55.090263,9.959345
6258,2024-02-29,23849,0.23482393,-39.94058,-46.629864
6259,2024-02-29,23854,0.45219627,62.931095,25.390074
6260,2024-02-29,23860,0.35531643,25.322824,54.324142
6261,2024-02-29,23869,0.33896604,-55.555523,7.7387633
6262,2024-02-29,23871,0.6560389,21.6873,-36.49592
6263,2024-02-29,23874,0.43464985,54.27927,26.565296
6264,2024-02-29,23875,0.5476365,-14.9367895,30.57584
6265,2024-02-29,23876,0.47376972,-6.935405,-68.36624
6266,2024-02-29,23877,0.49278453,-30.832644,8.894699
6267,2024-02-29,23880,0.36032474,5.3210487,-30.192287
6268,2024-02-29,23881,0.39281628,-47.6039,-14.1116495
6269,2024-02-29,23882,0.29412475,-16.975567,-41.692245
6270,2024-02-29,23883,0.42348844,-34.024765,-31.198416
6271,2024-02-29,23884,0.47129264,-6.505898,-34.309647
6272,2024-02-29,23885,0.5366576,-50.876114,-36.495377
6273,2024-02-29,23931,0.63487786,-11.848108,-22.128157
6274,2024-02-29,23940,0.504472,16.612268,55.439186
6275,2024-02-29,23941,0.5703166,-39.697403,4.0478024
6276,2024-02-29,23942,0.5559937,-49.201504,44.72152
6277,2024-02-29,23944,0.6036332,-58.78598,25.822832
6278,2024-02-29,23951,0.41422093,8.373882,-69.3814
6279,2024-02-29,23970,0.6150029,-18.7466,47.91899
6280,2024-02-29,23978,0.56044513,-12.395605,39.450428
6281,2024-02-29,23997,0.56546897,7.5984497,-58.528526
6282,2024-02-29,23998,0.42241395,-50.837257,-21.603405
6283,2024-02-29,24009,0.48390257,-4.962467,16.281372
6284,2024-02-29,24010,0.6112974,38.938953,22.559778
6285,2024-02-29,24017,0.29591727,-14.477016,-62.98244
6286,2024-02-29,24022,0.46808517,58.185993,-34.766376
6287,2024-02-29,24023,0.576937,58.24914,-34.682796
6288,2024-02-29,24051,0.5765187,63.74246,-14.9472685
6289,2024-02-29,24053,0.65300757,36.48074,9.878448
6290,2024-02-29,24064,0.74734455,57.056927,1.2393786
6291,2024-02-29,24065,0.237718,-57.29803,-21.406544
6292,2024-02-29,24070,0.6317413,-37.403713,-23.38674
6293,2024-02-29,24072,0.52516437,67.02302,-7.2704115
6294,2024-02-29,24078,0.3508742,-20.413939,-60.979065
6295,2024-02-29,24079,0.25200263,-30.528692,-53.155735
6296,2024-02-29,24080,0.4337412,-51.452213,4.18112
6297,2024-02-29,24084,0.50239515,-29.719786,7.7249427
6298,2024-02-29,24085,0.5834951,-29.855083,7.6779346
6299,2024-02-29,24086,0.3660048,-34.88718,-3.6678383
6300,2024-02-29,24087,0.33173165,-35.06555,48.98088
6301,2024-02-29,24090,0.51896805,-32.418976,44.293587
6302,2024-02-29,24091,0.30458516,32.48001,-34.924473
6303,2024-02-29,24092,0.519542,-59.028378,35.7718
6304,2024-02-29,24093,0.31483382,-25.009861,-54.991646
6305,2024-02-29,24094,0.30041528,-39.314133,-61.08001
6306,2024-02-29,24095,0.24726278,-42.1032,-29.79212
6307,2024-02-29,24098,0.40180063,53.79926,-14.886758
6308,2024-02-29,24099,0.33849466,-53.166813,-42.64794
6309,2024-02-29,24100,0.5262715,-8.641342,41.430916
6310,2024-02-29,24109,0.48421195,-28.848232,28.480108
6311,2024-02-29,24114,0.2604305,-72.52226,-3.6708755
6312,2024-02-29,24171,0.5715998,1.6111372,9.841722
6313,2024-02-29,24172,0.34952816,-1.5440286,-50.48524
6314,2024-02-29,24173,0.31287083,-13.957125,-72.143394
6315,2024-02-29,24174,0.5566621,-28.777378,65.67651
6316,2024-02-29,24175,0.5628132,-44.955276,44.656433
6317,2024-02-29,24205,0.67128056,36.372833,-23.896126
6318,2024-02-29,24248,0.64863825,63.450123,24.503971
6319,2024-02-29,24250,0.4041963,-16.82059,-46.721992
6320,2024-02-29,24258,0.6153272,-34.257324,25.11318
6321,2024-02-29,24263,0.605007,57.11826,31.345417
6322,2024-02-29,24271,0.4582831,-61.056923,37.04789
6323,2024-02-29,24272,0.48950222,-5.7671247,60.74399
6324,2024-02-29,24275,0.64901483,-1.2769278,40.41128
6325,2024-02-29,24279,0.49727666,15.95255,-10.809535
6326,2024-02-29,24286,0.45516536,38.233696,48.4024
6327,2024-02-29,24288,0.25457853,-44.9146,-32.748707
6328,2024-02-29,24296,0.6064067,31.911356,-60.751053
6329,2024-02-29,24328,0.51426965,-19.294195,20.825558
6330,2024-02-29,24378,0.66236573,-71.02742,-32.476048
6331,2024-02-29,24435,0.33609694,-28.957844,-63.029037
6332,2024-02-29,24440,0.551604,36.680008,9.92981
6333,2024-02-29,24441,0.50400484,55.532597,-23.16912
6334,2024-02-29,24459,0.3684794,-23.66694,-28.9405
6335,2024-02-29,24465,0.33814013,-51.12504,7.4539742
6336,2024-02-29,24469,0.22204632,-5.4770713,-61.603443
6337,2024-02-29,24471,0.25503543,-34.807102,-36.818966
6338,2024-02-29,24473,0.40155002,16.09307,-59.638447
6339,2024-02-29,24478,0.21520236,12.917314,19.72131
6340,2024-02-29,24484,0.382879,-60.157055,16.016413
6341,2024-02-29,24486,0.48679823,-39.270947,54.915955
6342,2024-02-29,24487,0.4193534,-51.7616,50.175377
6343,2024-02-29,24493,0.37952232,-19.598688,-30.328604
6344,2024-02-29,24507,0.3651772,18.228046,5.8628955
6345,2024-02-29,24508,0.49221653,60.97876,-33.02965
6346,2024-02-29,24509,0.5690144,46.931435,13.843405
6347,2024-02-29,24510,0.5371275,63.922283,12.293564
6348,2024-02-29,24511,0.43142223,-30.031725,-51.96996
6349,2024-02-29,24514,0.28391057,-38.5001,-45.006016
6350,2024-02-29,24515,0.4646451,-41.49143,-31.538317
6351,2024-02-29,24589,0.5023968,-55.85085,-6.70772
6352,2024-02-29,24591,0.33309454,-62.123898,21.72512
6353,2024-02-29,24643,0.6077337,-43.42344,45.859283
6354,2024-02-29,24655,0.39712423,3.9217637,15.867566
6355,2024-02-29,24656,0.53736556,1.8225217,-21.86334
6356,2024-02-29,24658,0.44935724,52.93913,37.446487
6357,2024-02-29,24660,0.36988327,-48.22954,-1.497048
6358,2024-02-29,24766,0.511446,12.368797,37.60621
6359,2024-02-29,24969,0.59546334,38.516544,22.88792
6360,2024-02-29,24985,0.5238218,38.885773,22.576067
6361,2024-02-29,25081,0.5458734,62.428356,28.122929
6362,2024-02-29,25129,0.6220457,59.896755,28.171204
6363,2024-02-29,25232,0.56583494,-29.02082,28.465956
6364,2024-02-29,25304,0.45755392,12.592682,-45.10625
6365,2024-02-29,25320,0.60801005,34.928062,-31.288122
6366,2024-02-29,25419,0.63069445,36.354656,-23.93537
6367,2024-02-29,25452,0.39330417,-29.987928,-59.63781
6368,2024-02-29,25487,0.4699405,11.991192,-70.543526
6369,2024-02-29,25582,0.608625,12.179768,32.882893
6370,2024-02-29,25590,0.51647985,5.325052,36.425007
6371,2024-02-29,25785,0.5011315,9.563805,48.071457
6372,2024-02-29,25953,0.57058644,-2.3082345,63.087585
6373,2024-02-29,26201,0.5414476,21.822655,38.298695
6374,2024-02-29,26403,0.62095404,-35.549282,62.00862
6375,2024-02-29,26607,0.56436867,-42.960224,19.527214
6376,2024-02-29,26710,0.5898518,24.023539,58.06205
6377,2024-02-29,26825,0.6454434,42.458416,17.296892
6378,2024-02-29,27167,0.29677722,18.98213,-55.168594
6379,2024-02-29,27334,0.54442465,-30.41101,67.20151
6380,2024-02-29,27422,0.5633417,4.7933254,52.37491
6381,2024-02-29,27562,0.5327289,14.80006,-45.41385
6382,2024-02-29,27617,0.13132946,-68.173325,-27.278406
6383,2024-02-29,27618,0.6148878,-2.4223442,-14.32173
6384,2024-02-29,27633,0.54871285,33.40827,-60.58672
6385,2024-02-29,27684,0.56254816,56.31242,29.149076
6386,2024-02-29,27828,0.52668715,27.35748,24.482718
6387,2024-02-29,27887,0.5463899,-10.188649,38.329456
6388,2024-02-29,27888,0.60884273,59.30534,29.57404
6389,2024-02-29,27909,0.55438566,-17.467663,-18.48456
6390,2024-02-29,27959,0.6549577,37.68014,-27.953081
6391,2024-02-29,27983,0.59424186,-0.14469866,47.63128
6392,2024-02-29,27991,0.6596184,35.550777,8.843613
6393,2024-02-29,28118,0.40323195,19.856176,-50.76035
6394,2024-02-29,28222,0.3805824,-30.442205,-60.74038
6395,2024-02-29,28345,0.6097753,12.026124,34.73104
6396,2024-02-29,28484,0.6348074,0.44305685,43.07622
6397,2024-02-29,28564,0.5263032,-21.141802,79.80888
6398,2024-02-29,28629,0.51673806,-37.416588,15.394636
6399,2024-02-29,28804,0.6374647,-24.916475,28.699049
6400,2024-02-29,29058,0.3741907,11.353378,-32.56546
6401,2024-02-29,29209,0.58124274,6.481584,36.928493
6402,2024-02-29,29612,0.7130749,-10.095817,53.93152
6403,2024-02-29,29744,0.30465218,-37.698074,-47.14753
6404,2024-02-29,29938,0.57934743,57.676804,30.09364
6405,2024-02-29,29946,0.5529949,-25.071835,24.133581
6406,2024-02-29,30509,0.22139199,-7.3507414,-70.89285
6407,2024-02-29,30648,0.6280697,14.645116,6.6689377
6408,2024-02-29,30680,0.69253737,12.710899,48.5899
6409,2024-02-29,30681,0.5377656,45.10637,41.190575
6410,2024-02-29,30940,0.62496704,-10.235959,31.832474
6411,2024-02-29,31051,0.31757253,-8.585573,-71.74872
6412,2024-02-29,31480,0.34805375,16.730568,-65.57408
6413,2024-02-29,31668,0.6352806,51.401337,26.514044
6414,2024-02-29,31691,0.5879203,-22.848448,49.11988
6415,2024-02-29,32062,0.28362966,9.883941,-66.15448
6416,2024-02-29,32651,0.54711473,-16.965475,-32.844856
6417,2024-02-29,32678,0.56703216,-18.484737,58.684223
6418,2024-02-29,32707,0.5717004,4.4899335,51.407566
6419,2024-02-29,32803,0.52357304,10.459493,-5.3219366
6420,2024-02-29,32870,0.41117293,-45.627625,-10.488179
6421,2024-02-29,32942,0.61790484,-15.137034,49.482994
6422,2024-02-29,32986,0.62292635,59.546326,25.912813
6423,2024-02-29,33209,0.29009676,48.663525,42.868275
6424,2024-02-29,33532,0.4936695,-15.467887,-54.91394
6425,2024-02-29,33770,0.5894455,-39.607697,3.5830126
6426,2024-02-29,33823,0.62639415,3.3424644,-39.597572
6427,2024-02-29,33849,0.53728503,16.026838,-66.01657
6428,2024-02-29,34032,0.422857,-34.991283,60.342564
6429,2024-02-29,34367,0.5655138,40.99639,36.293217
6430,2024-02-29,34497,0.51997113,38.488068,27.63581
6431,2024-02-29,34666,0.55796874,-15.966929,23.401318
6432,2024-02-29,34673,0.62467325,9.200052,-33.120644
6433,2024-02-29,34746,0.5064683,60.140617,26.583244
6434,2024-02-29,34817,0.60402346,-15.4923725,47.8528
6435,2024-02-29,34833,0.55131036,-14.830303,30.499079
6436,2024-02-29,34936,0.41088682,54.35744,15.474245
6437,2024-02-29,34948,0.6250667,-26.676304,22.497356
6438,2024-02-29,35044,0.52946407,59.472725,29.227379
6439,2024-02-29,35107,0.68365717,28.375065,13.268749
6440,2024-02-29,35263,0.5730433,60.560104,26.443913
6441,2024-02-29,35554,0.5567414,59.162407,29.538597
6442,2024-02-29,35685,0.52605194,61.46207,26.295357
6443,2024-02-29,35991,0.5661818,7.511361,-31.644878
6444,2024-02-29,36003,0.5010435,33.13725,-69.56012
6445,2024-02-29,36281,0.4697324,51.50278,-51.026577
6446,2024-02-29,36346,0.50208944,61.488827,26.08059
6447,2024-02-29,36397,0.62928593,58.688976,28.706297
6448,2024-02-29,36468,0.61372286,-30.415606,24.830425
6449,2024-02-29,36768,0.65116864,-26.862122,69.60842
6450,2024-02-29,36898,0.6059744,36.11737,21.715624
6451,2024-02-29,37154,0.5287041,-53.45892,42.6381
6452,2024-02-29,37381,0.4549145,66.195885,-28.22205
6453,2024-02-29,37402,0.49547684,21.418297,2.3408241
6454,2024-02-29,37568,0.55346394,-34.67066,23.429718
6455,2024-02-29,37584,0.57312137,-18.46846,-29.906649
6456,2024-02-29,37875,0.6697199,10.879881,32.248997
6457,2024-02-29,38033,0.5663867,57.80098,19.77216
6458,2024-02-29,38093,0.5832508,16.795057,61.22811
6459,2024-02-29,38156,0.6381759,-23.829111,16.842388
6460,2024-02-29,38295,0.5252398,3.790891,11.096574
6461,2024-02-29,38659,0.5400812,-15.53431,49.42733
6462,2024-02-29,38703,0.5634681,-52.901627,38.14403
6463,2024-02-29,38746,0.46025345,5.7568855,65.88878
6464,2024-02-29,38762,0.5094833,38.551064,22.608637
6465,2024-02-29,38850,0.5499796,-22.638424,74.790695
6466,2024-02-29,39220,0.43977857,6.6084275,-37.138702
6467,2024-02-29,39490,0.508763,38.167118,17.400034
6468,2024-02-29,39538,0.55938864,2.696306,44.340828
6469,2024-02-29,39571,0.6009567,-14.9430275,47.691143
6470,2024-02-29,39642,0.5936616,53.69002,29.788975
6471,2024-02-29,39693,0.64802074,-0.16931607,45.65214
6472,2024-02-29,39731,0.34504265,0.66326183,-42.17293
6473,2024-02-29,40125,0.50379217,19.965128,1.8624966
6474,2024-02-29,40272,0.49075505,11.879168,-31.72329
6475,2024-02-29,40539,0.58643544,-36.657986,3.758261
6476,2024-02-29,41080,0.55412596,-23.396358,60.319756
6477,2024-02-29,41187,0.6033403,31.759308,-58.645473
6478,2024-02-29,41188,0.47485802,59.180344,19.894482
6479,2024-02-29,41217,0.60785174,8.440083,-34.410934
6480,2024-02-29,41241,0.6839827,13.618645,67.797005
6481,2024-02-29,41292,0.548756,-51.190796,43.950573
6482,2024-02-29,41355,0.6520305,-2.2078447,63.924793
6483,2024-02-29,42059,0.45701003,-42.135143,-9.844511
6484,2024-02-29,42200,0.57381046,-21.42922,-27.603518
6485,2024-02-29,42286,0.51862836,-31.430235,18.28116
6486,2024-02-29,42358,0.46533558,33.91895,-39.366234
6487,2024-02-29,42439,0.5755568,-37.427162,29.734976
6488,2024-02-29,42550,0.57130504,14.821659,73.981255
6489,2024-02-29,42585,0.5645509,39.914165,-47.409527
6490,2024-02-29,42614,0.3998329,-56.568695,-0.08558979
6491,2024-02-29,42877,0.6398182,9.209385,-9.830195
6492,2024-02-29,42906,0.58476204,59.21971,29.461565
6493,2024-02-29,42922,0.5832635,-25.43376,22.347937
6494,2024-02-29,43123,0.58006513,-49.249012,40.542465
6495,2024-02-29,43334,0.49431548,-33.9122,-4.3875666
6496,2024-02-29,43350,0.44724873,-23.688213,-39.942806
6497,2024-02-29,43449,0.5930042,19.819582,46.022747
6498,2024-02-29,43481,0.62841094,-27.553185,43.747677
6499,2024-02-29,43553,0.5226579,-17.9951,-16.760479
6500,2024-02-29,44134,0.545213,29.037722,6.020418
6501,2024-02-29,44206,0.48544422,-14.435358,34.693924
6502,2024-02-29,44329,0.5313016,5.0321765,-36.282364
6503,2024-02-29,44601,0.63409036,15.450481,74.11308
6504,2024-02-29,44644,0.62549335,-8.7181635,55.41693
6505,2024-02-29,44768,0.51698035,-49.507244,2.4934697
6506,2024-02-29,44813,0.5245908,0.6577547,-69.6277
6507,2024-02-29,44943,0.5626395,59.489765,24.967575
6508,2024-02-29,45225,0.5015825,41.0774,-63.49085
6509,2024-02-29,45306,0.3558,-68.15966,-2.5157552
6510,2024-02-29,45751,0.631943,-27.770233,30.016256
6511,2024-02-29,45911,0.6358236,52.050346,35.252296
6512,2024-02-29,46463,0.48280567,-30.259766,67.27657
6513,2024-02-29,46578,0.47264323,-1.7900681,58.23545
6514,2024-02-29,46674,0.5915282,-29.775606,21.981247
6515,2024-02-29,46690,0.6162283,-23.23899,62.654255
6516,2024-02-29,46834,0.40317264,30.52822,-58.5526
6517,2024-02-29,46886,0.5589657,-23.11138,51.50121
6518,2024-02-29,46923,0.13087222,-1.1515405,72.068184
6519,2024-02-29,47002,0.900649,-71.38395,-31.586853
6520,2024-02-29,47379,0.56425303,-29.567083,29.501114
6521,2024-02-29,47387,0.44302815,-65.59917,-26.44199
6522,2024-02-29,47466,0.49812478,-15.509564,-69.89066
6523,2024-02-29,47511,0.6431002,61.442387,22.674007
6524,2024-02-29,47571,0.29001674,60.54938,19.833607
6525,2024-02-29,47619,0.5676621,10.861465,46.767273
6526,2024-02-29,47626,0.5163008,-4.745791,70.366356
6527,2024-02-29,47706,0.56440836,-43.92269,4.4975305
6528,2024-02-29,47723,0.57453436,-9.740787,-49.082687
6529,2024-02-29,47730,0.5602625,39.634697,9.511273
6530,2024-02-29,47861,0.602259,48.18381,23.45346
6531,2024-02-29,47896,0.57621014,-29.85841,27.668156
6532,2024-02-29,47941,0.4949477,10.382713,-45.9849
6533,2024-02-29,48072,0.54144734,24.076431,-23.848356
6534,2024-02-29,48144,0.5868181,8.511622,54.18434
6535,2024-02-29,48347,0.5811338,2.742453,17.07005
6536,2024-02-29,48486,0.596387,-22.816465,51.624672
6537,2024-02-29,48506,0.61373633,13.389057,-71.9492
6538,2024-02-29,48523,0.37296554,-10.633421,8.784106
6539,2024-02-29,48653,0.65939116,-28.462822,-46.932774
6540,2024-02-29,48725,0.5864043,-14.618888,44.46741
6541,2024-02-29,48961,0.52036226,16.17152,-6.847434
6542,2024-02-29,49015,0.6117811,47.214546,37.426193
6543,2024-02-29,49138,0.48020577,7.4155035,2.3681803
6544,2024-02-29,49154,0.58192843,7.4263783,56.259476
6545,2024-02-29,49322,0.50486296,15.688097,-38.737408
6546,2024-02-29,49373,0.5231898,16.550741,45.913662
6547,2024-02-29,49429,0.52439463,-29.235807,37.36351
6548,2024-02-29,49488,0.570055,21.8734,10.225625
6549,2024-02-29,49656,0.67906994,30.126038,5.1158967
6550,2024-02-29,49680,0.60680294,3.8924847,53.229923
6551,2024-02-29,50017,0.50624114,-51.88566,31.734486
6552,2024-02-29,50243,0.44762588,6.6874146,-32.631794
6553,2024-02-29,50286,0.3143783,-55.476624,-21.83177
6554,2024-02-29,50550,0.44443733,-47.19266,-12.7480955
6555,2024-02-29,50606,0.58516693,-24.278734,13.974797
6556,2024-02-29,50789,0.6609858,-20.637476,-31.33304
6557,2024-02-29,50876,0.656105,-24.815773,69.921555
6558,2024-02-29,50948,0.5938061,32.683525,10.474003
6559,2024-02-29,51086,0.5559629,10.008114,34.085827
6560,2024-02-29,51263,0.4654006,26.558855,-67.63404
6561,2024-02-29,51369,0.6899651,15.661177,61.68221
6562,2024-02-29,51423,0.4942276,-27.84813,53.390636
6563,2024-02-29,51625,0.6298446,-25.75827,41.591293
6564,2024-02-29,51925,0.4675614,59.75865,24.164034
6565,2024-02-29,52038,0.60545963,-0.61582273,52.414124
6566,2024-02-29,52090,0.5971036,45.48968,6.4163556
6567,2024-02-29,52230,0.6678708,57.772823,25.826561
6568,2024-02-29,52231,0.4823923,28.768103,25.145086
6569,2024-02-29,52250,0.49967414,56.17714,32.141697
6570,2024-02-29,52329,0.5590387,-15.589829,64.19173
6571,2024-02-29,52337,0.61555386,3.4496524,54.405483
6572,2024-02-29,52396,0.5017578,40.355812,19.012066
6573,2024-02-29,52476,0.66432995,-10.2435465,38.361736
6574,2024-02-29,52695,0.57305646,-1.7527909,64.028755
6575,2024-02-29,52708,0.65601635,46.99483,8.968635
6576,2024-02-29,52898,0.56314564,31.054163,6.785819
6577,2024-02-29,52936,0.57597345,-52.78912,38.540737
6578,2024-02-29,52978,0.5272895,-6.46451,13.034303
6579,2024-02-29,53065,0.56030285,45.091564,41.12264
6580,2024-02-29,53074,0.56364864,-15.51846,30.04286
6581,2024-02-29,53110,0.604199,-23.32057,39.090935
6582,2024-02-29,53197,0.596723,19.961226,40.804657
6583,2024-02-29,53225,0.55549175,13.88177,5.566343
6584,2024-02-29,53373,0.52920496,59.843147,-33.013683
6585,2024-02-29,53604,0.5540375,-24.320242,48.710777
6586,2024-02-29,53613,0.6127072,-31.615585,12.878772
6587,2024-02-29,53859,0.5941762,9.72846,-36.322163
6588,2024-02-29,54114,0.53848296,-36.014668,34.619705
6589,2024-02-29,54148,0.64294845,46.993267,8.478444
6590,2024-02-29,54199,0.69027376,9.731488,-14.610392
6591,2024-02-29,54244,0.14569551,-35.758713,-46.472015
6592,2024-02-29,54253,0.47979745,-49.254276,40.78698
6593,2024-02-29,54594,0.5196292,-51.281933,46.272804
6594,2024-02-29,54704,0.47422463,-30.797918,28.10194
6595,2024-02-29,55001,0.62725544,9.763062,-13.913363
6596,2024-02-29,55212,0.4919301,-45.767517,14.287054
6597,2024-02-29,55511,0.58977413,18.443485,51.57142
6598,2024-02-29,55597,0.43512642,-53.22325,38.98278
6599,2024-02-29,55678,0.3806824,-53.495136,10.863723
6600,2024-02-29,55862,0.5019471,-47.84045,17.589685
6601,2024-02-29,55976,0.545709,-48.274075,31.18416
6602,2024-02-29,55993,0.6197743,-4.5514016,71.91796
6603,2024-02-29,56223,0.5382385,-32.38484,34.253902
6604,2024-02-29,56274,0.53612053,34.813465,-30.977255
6605,2024-02-29,56573,0.682698,29.352896,64.07614
6606,2024-02-29,56822,0.5758111,-36.17822,50.44134
6607,2024-02-29,56945,0.31488335,-52.581722,-22.805265
6608,2024-02-29,57007,0.6264391,11.256898,32.758736
6609,2024-02-29,57154,0.47148263,-32.609386,68.0156
6610,2024-02-29,57568,0.6255488,14.970356,74.42189
6611,2024-02-29,57665,0.61396676,10.90128,44.111595
6612,2024-02-29,57808,0.5300011,60.093857,24.754608
6613,2024-02-29,57809,0.5805324,-8.6264105,35.18399
6614,2024-02-29,57817,0.58678687,-27.047714,23.892591
6615,2024-02-29,57904,0.55938524,13.574322,63.557163
6616,2024-02-29,57913,0.4501979,-11.558562,53.909576
6617,2024-02-29,58246,0.5936431,59.304817,28.737125
6618,2024-02-29,58318,0.370564,0.2774236,-70.663956
6619,2024-02-29,58334,0.41901696,-66.7885,14.648702
6620,2024-02-29,58421,0.45740846,-34.772366,21.044512
6621,2024-02-29,58683,0.60925114,-28.497961,49.604733
6622,2024-02-29,58771,0.55997485,-32.98822,59.405712
6623,2024-02-29,58819,0.59435344,36.428734,-23.878958
6624,2024-02-29,58975,0.6482096,-41.37569,15.325342
6625,2024-02-29,59010,0.6309273,16.343012,3.9137633
6626,2024-02-29,59045,0.5709848,-2.2116857,62.94342
6627,2024-02-29,59176,0.6645714,-9.673139,57.014835
6628,2024-02-29,59185,0.47331864,-7.3475504,25.393002
6629,2024-02-29,59248,0.488102,45.034008,43.867016
6630,2024-02-29,59256,0.36169127,-67.37488,-7.837372
6631,2024-02-29,59328,0.56806844,-20.339556,-36.201603
6632,2024-02-29,59396,0.58421594,18.293003,54.370472
6633,2024-02-29,59408,0.67153364,39.27325,22.778797
6634,2024-02-29,59459,0.70293766,-10.989622,52.541004
6635,2024-02-29,59600,0.39652494,54.929966,-9.697339
6636,2024-02-29,59619,0.57163703,33.177296,49.873764
6637,2024-02-29,59627,0.2924746,0.40316132,-71.45331
6638,2024-02-29,60038,0.36500177,57.669624,16.242958
6639,2024-02-29,60098,0.47867128,37.76494,-55.63364
6640,2024-02-29,60186,0.53451115,-53.279346,30.38226
6641,2024-02-29,60206,0.58781415,-6.4479384,-71.619225
6642,2024-02-29,60442,0.43700713,22.387548,2.2973416
6643,2024-02-29,60468,0.48287553,-6.0152483,70.703316
6644,2024-02-29,60506,0.6707599,-17.668764,53.643368
6645,2024-02-29,60580,0.6802061,16.395243,6.8525457
6646,2024-02-29,60599,0.4165512,0.5751622,14.966927
6647,2024-02-29,60628,0.55397713,36.172153,-19.474154
6648,2024-02-29,60687,0.6648166,-25.636848,62.217785
6649,2024-02-29,60871,0.47343624,46.09909,-2.7683551
6650,2024-02-29,60943,0.40476245,0.94402254,-70.500206
6651,2024-02-29,60986,0.5055138,50.030468,-58.89828
6652,2024-02-29,61146,0.5785347,-1.0919006,-28.641127
6653,2024-02-29,61188,0.3796276,-47.9196,-2.3316123
6654,2024-02-29,61241,0.6526363,-29.270779,7.581988
6655,2024-02-29,61269,0.61804175,-35.11188,1.2526543
6656,2024-02-29,61313,0.5649442,-46.344994,-2.9954605
6657,2024-02-29,61399,0.5124322,-27.097649,32.26657
6658,2024-02-29,61487,0.42795086,-51.39863,-0.4025241
6659,2024-02-29,61496,0.6007813,-34.422462,54.75014
6660,2024-02-29,61516,0.49684834,-69.38213,5.6581526
6661,2024-02-29,61567,0.5823747,-22.55577,42.117786
6662,2024-02-29,61621,0.66952837,17.641726,38.62517
6663,2024-02-29,61743,0.4012711,64.66414,24.89273
6664,2024-02-29,61807,0.652644,-14.277435,34.38451
6665,2024-02-29,61946,0.5512371,12.07813,32.6496
6666,2024-02-29,62092,0.6216892,11.753043,39.804985
6667,2024-02-29,62148,0.4755995,-51.543602,21.32445
6668,2024-02-29,62228,0.43752018,58.89816,23.507467
6669,2024-02-29,62308,0.565663,-27.499008,32.95744
6670,2024-02-29,62498,0.439213,27.879787,-68.204445
6671,2024-02-29,62958,0.26470914,-69.508995,-25.829779
6672,2024-02-29,63125,0.5362985,22.360258,-72.27284
6673,2024-02-29,63132,0.7342165,14.866297,6.467115
6674,2024-02-29,63467,0.6298938,-17.990803,54.536217
6675,2024-02-29,63546,0.30365068,29.130753,-27.036116
6676,2024-02-29,63715,0.6196094,-17.983505,53.414265
6677,2024-02-29,63765,0.5958152,-20.339964,21.860107
6678,2024-02-29,63773,0.27292773,21.232077,-70.15513
6679,2024-02-29,64186,0.5560664,0.96207845,67.41805
6680,2024-02-29,64194,0.59639966,-44.49894,-4.788241
6681,2024-02-29,64282,0.5434993,-20.242126,24.490608
6682,2024-02-29,64311,0.6614053,-4.8018184,61.377117
6683,2024-02-29,64390,0.6448459,-15.20743,53.479168
6684,2024-02-29,64450,0.6037281,44.37752,30.822042
6685,2024-02-29,64742,0.59893405,58.69974,21.614935
6686,2024-02-29,64785,0.50683665,10.726934,32.815403
6687,2024-02-29,64929,0.6190031,11.694728,33.337467
6688,2024-02-29,64936,0.5136127,-34.759476,14.672279
6689,2024-02-29,64995,0.615999,58.803772,28.809328
6690,2024-02-29,65008,0.46817318,-40.950367,54.184834
6691,2024-02-29,65270,0.61463106,17.889736,15.955101
6692,2024-02-29,65285,0.4970729,20.435534,-29.179815
6693,2024-02-29,65294,0.59648806,-25.803965,33.96655
6694,2024-02-29,65306,0.5646403,62.104176,24.46169
6695,2024-02-29,65307,0.6243838,-30.605114,29.530998
